sign;dac;adc;vol;res
0;0;7;0.0;652579.38
0;41;6;0.05;652579.38
0;82;6;0.1;652579.38
0;123;5;0.15;652579.38
0;164;7;0.2;652579.38
0;205;7;0.25;652579.38
0;246;7;0.3;652579.38
0;287;7;0.35;652579.38
0;328;6;0.4;652579.38
0;369;6;0.451;652579.38
0;410;6;0.501;652579.38
0;451;6;0.551;652579.38
0;492;6;0.601;652579.38
0;533;6;0.651;652579.38
0;574;6;0.701;652579.38
0;615;6;0.751;652579.38
0;656;7;0.801;652579.38
0;697;7;0.851;652579.38
0;738;7;0.901;652579.38
0;779;7;0.951;652579.38
0;820;6;1.001;652579.38
0;861;6;1.051;652579.38
0;902;6;1.101;652579.38
0;943;6;1.151;652579.38
0;984;6;1.201;652579.38
0;1025;5;1.252;652579.38
0;1066;6;1.302;652579.38
0;1107;6;1.352;652579.38
0;1148;7;1.402;652579.38
0;1189;7;1.452;652579.38
0;1230;7;1.502;652579.38
0;1271;7;1.552;652579.38
0;1312;6;1.602;652579.38
0;1353;6;1.652;652579.38
0;1394;7;1.702;652579.38
0;1392;6;1.7;652579.38
0;1351;6;1.65;652579.38
0;1310;6;1.6;652579.38
0;1269;5;1.549;652579.38
0;1228;7;1.499;652579.38
0;1187;7;1.449;652579.38
0;1146;7;1.399;652579.38
0;1105;7;1.349;652579.38
0;1064;6;1.299;652579.38
0;1023;7;1.249;652579.38
0;982;6;1.199;652579.38
0;941;6;1.149;652579.38
0;900;5;1.099;652579.38
0;859;6;1.049;652579.38
0;818;6;0.999;652579.38
0;777;6;0.949;652579.38
0;736;6;0.899;652579.38
0;695;6;0.849;652579.38
0;654;6;0.799;652579.38
0;613;6;0.748;652579.38
0;572;6;0.698;652579.38
0;531;6;0.648;652579.38
0;490;6;0.598;652579.38
0;449;6;0.548;652579.38
0;408;5;0.498;652579.38
0;367;6;0.448;652579.38
0;326;5;0.398;652579.38
0;285;7;0.348;652579.38
0;244;7;0.298;652579.38
0;203;7;0.248;652579.38
0;162;7;0.198;652579.38
0;121;7;0.148;652579.38
0;80;6;0.098;652579.38
0;39;6;0.048;652579.38
0;-2;6;-0.002;652579.38
1;0;6;-0.0;652579.38
1;41;6;-0.05;652579.38
1;82;6;-0.1;652579.38
1;123;6;-0.15;652579.38
1;164;7;-0.2;652579.38
1;205;7;-0.25;652579.38
1;246;7;-0.3;652579.38
1;287;7;-0.35;652579.38
1;328;7;-0.4;652579.38
1;369;7;-0.451;652579.38
1;410;7;-0.501;652579.38
1;451;7;-0.551;652579.38
1;492;6;-0.601;652579.38
1;533;7;-0.651;652579.38
1;574;6;-0.701;652579.38
1;615;7;-0.751;652579.38
1;656;8;-0.801;652579.38
1;697;8;-0.851;652579.38
1;738;8;-0.901;652579.38
1;779;8;-0.951;652579.38
1;820;7;-1.001;652579.38
1;861;9;-1.051;652579.38
1;902;8;-1.101;652579.38
1;943;8;-1.151;652579.38
1;984;9;-1.201;652579.38
1;1025;8;-1.252;652579.38
1;1066;8;-1.302;652579.38
1;1107;9;-1.352;652579.38
1;1148;11;-1.402;652579.38
1;1189;10;-1.452;652579.38
1;1230;10;-1.502;652579.38
1;1271;10;-1.552;652579.38
1;1312;11;-1.602;652579.38
1;1353;9;-1.652;652579.38
1;1394;9;-1.702;652579.38
1;1392;9;-1.7;652579.38
1;1351;11;-1.65;652579.38
1;1310;10;-1.6;652579.38
1;1269;11;-1.549;652579.38
1;1228;10;-1.499;652579.38
1;1187;10;-1.449;652579.38
1;1146;8;-1.399;652579.38
1;1105;9;-1.349;652579.38
1;1064;8;-1.299;652579.38
1;1023;9;-1.249;652579.38
1;982;7;-1.199;652579.38
1;941;7;-1.149;652579.38
1;900;7;-1.099;652579.38
1;859;8;-1.049;652579.38
1;818;8;-0.999;652579.38
1;777;9;-0.949;652579.38
1;736;8;-0.899;652579.38
1;695;7;-0.849;652579.38
1;654;8;-0.799;652579.38
1;613;7;-0.748;652579.38
1;572;7;-0.698;652579.38
1;531;8;-0.648;652579.38
1;490;6;-0.598;652579.38
1;449;6;-0.548;652579.38
1;408;6;-0.498;652579.38
1;367;5;-0.448;652579.38
1;326;6;-0.398;652579.38
1;285;7;-0.348;652579.38
1;244;7;-0.298;652579.38
1;203;7;-0.248;652579.38
1;162;7;-0.198;652579.38
1;121;7;-0.148;652579.38
1;80;6;-0.098;652579.38
1;39;6;-0.048;652579.38
1;-2;6;0.002;652579.38
