sign;dac;adc;vol;res
0;0;12;0.0;652579.38
0;8;11;0.01;652579.38
0;16;11;0.02;652579.38
0;24;11;0.029;652579.38
0;32;11;0.039;652579.38
0;40;10;0.049;652579.38
0;48;10;0.059;652579.38
0;56;10;0.068;652579.38
0;64;11;0.078;652579.38
0;72;12;0.088;652579.38
0;80;12;0.098;652579.38
0;88;12;0.107;652579.38
0;96;11;0.117;652579.38
0;104;11;0.127;652579.38
0;112;11;0.137;652579.38
0;120;11;0.147;652579.38
0;128;10;0.156;652579.38
0;136;10;0.166;652579.38
0;144;10;0.176;652579.38
0;152;11;0.186;652579.38
0;160;12;0.195;652579.38
0;168;12;0.205;652579.38
0;176;11;0.215;652579.38
0;184;11;0.225;652579.38
0;192;11;0.234;652579.38
0;200;11;0.244;652579.38
0;208;10;0.254;652579.38
0;216;10;0.264;652579.38
0;224;10;0.274;652579.38
0;232;10;0.283;652579.38
0;240;11;0.293;652579.38
0;248;12;0.303;652579.38
0;256;12;0.313;652579.38
0;264;11;0.322;652579.38
0;272;11;0.332;652579.38
0;280;11;0.342;652579.38
0;288;11;0.352;652579.38
0;296;11;0.361;652579.38
0;304;10;0.371;652579.38
0;312;10;0.381;652579.38
0;320;10;0.391;652579.38
0;328;10;0.4;652579.38
0;336;11;0.41;652579.38
0;344;11;0.42;652579.38
0;352;12;0.43;652579.38
0;360;11;0.44;652579.38
0;368;11;0.449;652579.38
0;376;11;0.459;652579.38
0;384;11;0.469;652579.38
0;392;11;0.479;652579.38
0;400;10;0.488;652579.38
0;408;10;0.498;652579.38
0;416;10;0.508;652579.38
0;424;11;0.518;652579.38
0;432;11;0.527;652579.38
0;440;12;0.537;652579.38
0;448;12;0.547;652579.38
0;456;12;0.557;652579.38
0;464;12;0.567;652579.38
0;472;11;0.576;652579.38
0;480;11;0.586;652579.38
0;488;11;0.596;652579.38
0;496;10;0.606;652579.38
0;504;10;0.615;652579.38
0;512;11;0.625;652579.38
0;520;12;0.635;652579.38
0;528;12;0.645;652579.38
0;536;12;0.654;652579.38
0;544;11;0.664;652579.38
0;552;11;0.674;652579.38
0;560;12;0.684;652579.38
0;568;11;0.694;652579.38
0;576;11;0.703;652579.38
0;584;11;0.713;652579.38
0;592;10;0.723;652579.38
0;600;10;0.733;652579.38
0;608;11;0.742;652579.38
0;616;12;0.752;652579.38
0;624;12;0.762;652579.38
0;632;12;0.772;652579.38
0;640;11;0.781;652579.38
0;648;11;0.791;652579.38
0;656;12;0.801;652579.38
0;664;11;0.811;652579.38
0;672;11;0.821;652579.38
0;680;11;0.83;652579.38
0;688;10;0.84;652579.38
0;696;11;0.85;652579.38
0;704;12;0.86;652579.38
0;712;12;0.869;652579.38
0;720;12;0.879;652579.38
0;728;12;0.889;652579.38
0;736;12;0.899;652579.38
0;744;12;0.908;652579.38
0;752;12;0.918;652579.38
0;760;12;0.928;652579.38
0;768;11;0.938;652579.38
0;776;11;0.947;652579.38
0;784;10;0.957;652579.38
0;792;11;0.967;652579.38
0;800;12;0.977;652579.38
0;808;12;0.987;652579.38
0;816;12;0.996;652579.38
0;824;12;1.006;652579.38
0;832;12;1.016;652579.38
0;840;12;1.026;652579.38
0;848;11;1.035;652579.38
0;856;11;1.045;652579.38
0;864;11;1.055;652579.38
0;872;11;1.065;652579.38
0;880;12;1.074;652579.38
0;888;13;1.084;652579.38
0;896;13;1.094;652579.38
0;904;14;1.104;652579.38
0;912;12;1.114;652579.38
0;920;12;1.123;652579.38
0;928;12;1.133;652579.38
0;936;12;1.143;652579.38
0;944;12;1.153;652579.38
0;952;11;1.162;652579.38
0;960;11;1.172;652579.38
0;968;11;1.182;652579.38
0;976;11;1.192;652579.38
0;984;12;1.201;652579.38
0;992;13;1.211;652579.38
0;1000;13;1.221;652579.38
0;1008;12;1.231;652579.38
0;1016;12;1.241;652579.38
0;1024;12;1.25;652579.38
0;1032;11;1.26;652579.38
0;1040;12;1.27;652579.38
0;1048;11;1.28;652579.38
0;1056;11;1.289;652579.38
0;1064;11;1.299;652579.38
0;1072;11;1.309;652579.38
0;1080;12;1.319;652579.38
0;1088;13;1.328;652579.38
0;1096;12;1.338;652579.38
0;1104;12;1.348;652579.38
0;1112;12;1.358;652579.38
0;1120;12;1.368;652579.38
0;1128;12;1.377;652579.38
0;1136;11;1.387;652579.38
0;1144;12;1.397;652579.38
0;1152;10;1.407;652579.38
1;0;10;-0.0;652579.38
1;8;12;-0.01;652579.38
1;16;12;-0.02;652579.38
1;24;12;-0.029;652579.38
1;32;12;-0.039;652579.38
1;40;11;-0.049;652579.38
1;48;11;-0.059;652579.38
1;56;12;-0.068;652579.38
1;64;11;-0.078;652579.38
1;72;11;-0.088;652579.38
1;80;10;-0.098;652579.38
1;88;11;-0.107;652579.38
1;96;12;-0.117;652579.38
1;104;12;-0.127;652579.38
1;112;13;-0.137;652579.38
1;120;12;-0.147;652579.38
1;128;12;-0.156;652579.38
1;136;12;-0.166;652579.38
1;144;12;-0.176;652579.38
1;152;12;-0.186;652579.38
1;160;11;-0.195;652579.38
1;168;11;-0.205;652579.38
1;176;10;-0.215;652579.38
1;184;12;-0.225;652579.38
1;192;13;-0.234;652579.38
1;200;13;-0.244;652579.38
1;208;15;-0.254;652579.38
1;216;12;-0.264;652579.38
1;224;12;-0.274;652579.38
1;232;12;-0.283;652579.38
1;240;12;-0.293;652579.38
1;248;11;-0.303;652579.38
1;256;11;-0.313;652579.38
1;264;12;-0.322;652579.38
1;272;11;-0.332;652579.38
1;280;13;-0.342;652579.38
1;288;12;-0.352;652579.38
1;296;12;-0.361;652579.38
1;304;13;-0.371;652579.38
1;312;12;-0.381;652579.38
1;320;12;-0.391;652579.38
1;328;13;-0.4;652579.38
1;336;12;-0.41;652579.38
1;344;12;-0.42;652579.38
1;352;11;-0.43;652579.38
1;360;11;-0.44;652579.38
1;368;11;-0.449;652579.38
1;376;13;-0.459;652579.38
1;384;13;-0.469;652579.38
1;392;14;-0.479;652579.38
1;400;13;-0.488;652579.38
1;408;13;-0.498;652579.38
1;416;13;-0.508;652579.38
1;424;13;-0.518;652579.38
1;432;13;-0.527;652579.38
1;440;13;-0.537;652579.38
1;448;12;-0.547;652579.38
1;456;12;-0.557;652579.38
1;464;12;-0.567;652579.38
1;472;14;-0.576;652579.38
1;480;13;-0.586;652579.38
1;488;13;-0.596;652579.38
1;496;12;-0.606;652579.38
1;504;13;-0.615;652579.38
1;512;13;-0.625;652579.38
1;520;13;-0.635;652579.38
1;528;12;-0.645;652579.38
1;536;12;-0.654;652579.38
1;544;12;-0.664;652579.38
1;552;12;-0.674;652579.38
1;560;12;-0.684;652579.38
1;568;13;-0.694;652579.38
1;576;14;-0.703;652579.38
1;584;13;-0.713;652579.38
1;592;13;-0.723;652579.38
1;600;14;-0.733;652579.38
1;608;13;-0.742;652579.38
1;616;13;-0.752;652579.38
1;624;12;-0.762;652579.38
1;632;13;-0.772;652579.38
1;640;12;-0.781;652579.38
1;648;12;-0.791;652579.38
1;656;13;-0.801;652579.38
1;664;14;-0.811;652579.38
1;672;15;-0.821;652579.38
1;680;14;-0.83;652579.38
1;688;13;-0.84;652579.38
1;696;14;-0.85;652579.38
1;704;14;-0.86;652579.38
1;712;14;-0.869;652579.38
1;720;14;-0.879;652579.38
1;728;14;-0.889;652579.38
1;736;14;-0.899;652579.38
1;744;13;-0.908;652579.38
1;752;14;-0.918;652579.38
1;760;15;-0.928;652579.38
1;768;14;-0.938;652579.38
1;776;15;-0.947;652579.38
1;784;15;-0.957;652579.38
