sign;dac;adc;vol;res
0;0;11;0.0;652579.38
0;8;11;0.01;652579.38
0;16;10;0.02;652579.38
0;24;10;0.029;652579.38
0;32;11;0.039;652579.38
0;40;12;0.049;652579.38
0;48;12;0.059;652579.38
0;56;12;0.068;652579.38
0;64;12;0.078;652579.38
0;72;11;0.088;652579.38
0;80;11;0.098;652579.38
0;88;11;0.107;652579.38
0;96;10;0.117;652579.38
0;104;11;0.127;652579.38
0;112;10;0.137;652579.38
0;120;11;0.147;652579.38
0;128;12;0.156;652579.38
0;136;12;0.166;652579.38
0;144;12;0.176;652579.38
0;152;11;0.186;652579.38
0;160;11;0.195;652579.38
0;168;11;0.205;652579.38
0;176;11;0.215;652579.38
0;184;11;0.225;652579.38
0;192;11;0.234;652579.38
0;200;10;0.244;652579.38
0;208;10;0.254;652579.38
0;216;11;0.264;652579.38
0;224;12;0.274;652579.38
0;232;12;0.283;652579.38
0;240;12;0.293;652579.38
0;248;11;0.303;652579.38
0;256;12;0.313;652579.38
0;264;11;0.322;652579.38
0;272;12;0.332;652579.38
0;280;11;0.342;652579.38
0;288;11;0.352;652579.38
0;296;10;0.361;652579.38
0;304;10;0.371;652579.38
0;312;11;0.381;652579.38
0;320;12;0.391;652579.38
0;328;11;0.4;652579.38
0;336;12;0.41;652579.38
0;344;12;0.42;652579.38
0;352;12;0.43;652579.38
0;360;11;0.44;652579.38
0;368;12;0.449;652579.38
0;376;11;0.459;652579.38
0;384;10;0.469;652579.38
0;392;10;0.479;652579.38
0;400;10;0.488;652579.38
0;408;12;0.498;652579.38
0;416;11;0.508;652579.38
0;424;13;0.518;652579.38
0;432;12;0.527;652579.38
0;440;12;0.537;652579.38
0;448;11;0.547;652579.38
0;456;11;0.557;652579.38
0;464;10;0.567;652579.38
0;472;10;0.576;652579.38
0;480;11;0.586;652579.38
0;488;10;0.596;652579.38
0;496;11;0.606;652579.38
0;504;12;0.615;652579.38
0;512;12;0.625;652579.38
0;520;12;0.635;652579.38
0;528;12;0.645;652579.38
0;536;11;0.654;652579.38
0;544;12;0.664;652579.38
0;552;11;0.674;652579.38
0;560;10;0.684;652579.38
0;568;10;0.694;652579.38
0;576;11;0.703;652579.38
0;584;10;0.713;652579.38
0;592;11;0.723;652579.38
0;600;12;0.733;652579.38
0;608;12;0.742;652579.38
0;616;12;0.752;652579.38
0;624;12;0.762;652579.38
0;632;12;0.772;652579.38
0;640;12;0.781;652579.38
0;648;11;0.791;652579.38
0;656;10;0.801;652579.38
0;664;10;0.811;652579.38
0;672;10;0.821;652579.38
0;680;11;0.83;652579.38
0;688;12;0.84;652579.38
0;696;12;0.85;652579.38
0;704;12;0.86;652579.38
0;712;12;0.869;652579.38
0;720;12;0.879;652579.38
0;728;11;0.889;652579.38
0;736;12;0.899;652579.38
0;744;11;0.908;652579.38
0;752;11;0.918;652579.38
0;760;10;0.928;652579.38
0;768;11;0.938;652579.38
0;776;11;0.947;652579.38
0;784;12;0.957;652579.38
0;792;12;0.967;652579.38
0;800;12;0.977;652579.38
0;808;12;0.987;652579.38
0;816;11;0.996;652579.38
0;824;11;1.006;652579.38
0;832;11;1.016;652579.38
0;840;10;1.026;652579.38
0;848;10;1.035;652579.38
0;856;10;1.045;652579.38
0;864;11;1.055;652579.38
0;872;12;1.065;652579.38
0;880;12;1.074;652579.38
0;888;12;1.084;652579.38
0;896;11;1.094;652579.38
0;904;11;1.104;652579.38
0;912;11;1.114;652579.38
0;920;11;1.123;652579.38
0;928;10;1.133;652579.38
0;936;10;1.143;652579.38
0;944;11;1.153;652579.38
0;952;10;1.162;652579.38
0;960;11;1.172;652579.38
0;968;12;1.182;652579.38
0;976;12;1.192;652579.38
0;984;11;1.201;652579.38
0;992;11;1.211;652579.38
0;1000;11;1.221;652579.38
0;1008;12;1.231;652579.38
0;1016;12;1.241;652579.38
0;1024;11;1.25;652579.38
0;1032;11;1.26;652579.38
0;1040;11;1.27;652579.38
0;1048;11;1.28;652579.38
0;1056;13;1.289;652579.38
0;1064;12;1.299;652579.38
0;1072;12;1.309;652579.38
0;1080;13;1.319;652579.38
0;1088;12;1.328;652579.38
0;1096;12;1.338;652579.38
0;1104;11;1.348;652579.38
0;1112;11;1.358;652579.38
0;1120;10;1.368;652579.38
0;1128;11;1.377;652579.38
0;1136;9;1.387;652579.38
0;1144;12;1.397;652579.38
0;1152;13;1.407;652579.38
1;0;15;-0.0;652579.38
1;8;13;-0.01;652579.38
1;16;12;-0.02;652579.38
1;24;13;-0.029;652579.38
1;32;12;-0.039;652579.38
1;40;12;-0.049;652579.38
1;48;12;-0.059;652579.38
1;56;10;-0.068;652579.38
1;64;11;-0.078;652579.38
1;72;12;-0.088;652579.38
1;80;12;-0.098;652579.38
1;88;14;-0.107;652579.38
1;96;13;-0.117;652579.38
1;104;13;-0.127;652579.38
1;112;13;-0.137;652579.38
1;120;12;-0.147;652579.38
1;128;12;-0.156;652579.38
1;136;12;-0.166;652579.38
1;144;11;-0.176;652579.38
1;152;11;-0.186;652579.38
1;160;11;-0.195;652579.38
1;168;13;-0.205;652579.38
1;176;13;-0.215;652579.38
1;184;13;-0.225;652579.38
1;192;13;-0.234;652579.38
1;200;13;-0.244;652579.38
1;208;12;-0.254;652579.38
1;216;12;-0.264;652579.38
1;224;12;-0.274;652579.38
1;232;11;-0.283;652579.38
1;240;12;-0.293;652579.38
1;248;10;-0.303;652579.38
1;256;11;-0.313;652579.38
1;264;13;-0.322;652579.38
1;272;13;-0.332;652579.38
1;280;13;-0.342;652579.38
1;288;12;-0.352;652579.38
1;296;12;-0.361;652579.38
1;304;12;-0.371;652579.38
1;312;12;-0.381;652579.38
1;320;11;-0.391;652579.38
1;328;11;-0.4;652579.38
1;336;11;-0.41;652579.38
1;344;11;-0.42;652579.38
1;352;12;-0.43;652579.38
1;360;13;-0.44;652579.38
1;368;14;-0.449;652579.38
1;376;13;-0.459;652579.38
1;384;12;-0.469;652579.38
1;392;13;-0.479;652579.38
1;400;12;-0.488;652579.38
1;408;12;-0.498;652579.38
1;416;12;-0.508;652579.38
1;424;12;-0.518;652579.38
1;432;11;-0.527;652579.38
1;440;12;-0.537;652579.38
1;448;13;-0.547;652579.38
1;456;13;-0.557;652579.38
1;464;13;-0.567;652579.38
1;472;13;-0.576;652579.38
1;480;13;-0.586;652579.38
1;488;13;-0.596;652579.38
1;496;12;-0.606;652579.38
1;504;13;-0.615;652579.38
1;512;12;-0.625;652579.38
1;520;12;-0.635;652579.38
1;528;11;-0.645;652579.38
1;536;13;-0.654;652579.38
1;544;13;-0.664;652579.38
1;552;13;-0.674;652579.38
1;560;14;-0.684;652579.38
1;568;13;-0.694;652579.38
1;576;14;-0.703;652579.38
1;584;12;-0.713;652579.38
1;592;13;-0.723;652579.38
1;600;12;-0.733;652579.38
1;608;12;-0.742;652579.38
1;616;11;-0.752;652579.38
1;624;12;-0.762;652579.38
1;632;14;-0.772;652579.38
1;640;13;-0.781;652579.38
1;648;13;-0.791;652579.38
1;656;13;-0.801;652579.38
1;664;12;-0.811;652579.38
1;672;13;-0.821;652579.38
1;680;13;-0.83;652579.38
1;688;12;-0.84;652579.38
1;696;12;-0.85;652579.38
1;704;12;-0.86;652579.38
1;712;12;-0.869;652579.38
1;720;12;-0.879;652579.38
1;728;12;-0.889;652579.38
1;736;14;-0.899;652579.38
1;744;14;-0.908;652579.38
1;752;12;-0.918;652579.38
1;760;13;-0.928;652579.38
1;768;15;-0.938;652579.38
1;776;13;-0.947;652579.38
1;784;15;-0.957;652579.38
1;792;13;-0.967;652579.38
1;800;13;-0.977;652579.38
1;808;13;-0.987;652579.38
1;816;14;-0.996;652579.38
1;824;16;-1.006;652579.38
1;832;16;-1.016;652579.38
1;840;15;-1.026;652579.38
1;848;13;-1.035;652579.38
1;856;15;-1.045;652579.38
1;864;15;-1.055;652579.38
1;872;14;-1.065;652579.38
1;880;13;-1.074;652579.38
1;888;14;-1.084;652579.38
1;896;13;-1.094;652579.38
1;904;14;-1.104;652579.38
1;912;15;-1.114;652579.38
1;920;16;-1.123;652579.38
